S.No,Temperature,TemperatureErrorHighLimit,TemperatureErrorLowLimit,TemperatureWarningHighLimit,TemperatureWarningLowLimit,Humidity(%),HumidityErrorHighLimit,HumiditiyErrorLowLimit,HumidityWarningHighLimit,HumidityWarningLowLimit
332,32.17604598348316,40,0,37,4,54,90,0,70,0
333,10.45039070549314,40,0,37,4,63,90,0,70,0
334,4.9591546712338115,40,0,37,4,56,90,0,70,0
335,27.97415437101456,40,0,37,4,42,90,0,70,0
336,42.33547312897353,40,0,37,4,36,90,0,70,0
337,21.715280166802557,40,0,37,4,33,90,0,70,0
338,29.34392886635102,40,0,37,4,48,90,0,70,0
339,19.172730842526448,40,0,37,4,50,90,0,70,0
340,36.05272778927552,40,0,37,4,62,90,0,70,0
341,35.5668379225699,40,0,37,4,40,90,0,70,0
342,30.01377526337593,40,0,37,4,68,90,0,70,0
343,28.053804091358657,40,0,37,4,58,90,0,70,0
344,20.05200658887326,40,0,37,4,50,90,0,70,0
345,10.358267156364843,40,0,37,4,40,90,0,70,0
346,39.132114195585416,40,0,37,4,43,90,0,70,0
347,24.138611088304497,40,0,37,4,65,90,0,70,0
348,5.555651787563562,40,0,37,4,34,90,0,70,0
349,41.63614621562024,40,0,37,4,30,90,0,70,0
350,28.585590964387947,40,0,37,4,52,90,0,70,0
351,44.064532268773675,40,0,37,4,34,90,0,70,0
352,1.7263694952082105,40,0,37,4,36,90,0,70,0
353,1.2043888693444416,40,0,37,4,45,90,0,70,0
354,26.67404187840531,40,0,37,4,60,90,0,70,0
355,24.12437992325914,40,0,37,4,45,90,0,70,0
356,5.696747871182972,40,0,37,4,51,90,0,70,0
357,30.630564509977503,40,0,37,4,37,90,0,70,0
358,13.738058780978513,40,0,37,4,51,90,0,70,0
359,9.133294356483916,40,0,37,4,68,90,0,70,0
360,19.36220432875325,40,0,37,4,45,90,0,70,0
361,49.92383111503119,40,0,37,4,70,90,0,70,0
362,21.33627405238407,40,0,37,4,60,90,0,70,0
363,19.60160525920743,40,0,37,4,43,90,0,70,0
364,43.25256494729695,40,0,37,4,41,90,0,70,0
365,15.307421797705373,40,0,37,4,52,90,0,70,0
366,0.2906312053571938,40,0,37,4,66,90,0,70,0
367,36.963000450367915,40,0,37,4,45,90,0,70,0
368,15.958500445715874,40,0,37,4,67,90,0,70,0
369,26.304575112761096,40,0,37,4,68,90,0,70,0
370,48.81850239825369,40,0,37,4,60,90,0,70,0
371,48.18366561468726,40,0,37,4,40,90,0,70,0
372,32.56592375229942,40,0,37,4,39,90,0,70,0
373,5.28614206652408,40,0,37,4,37,90,0,70,0
374,45.49747638172347,40,0,37,4,59,90,0,70,0
375,47.93124071250509,40,0,37,4,44,90,0,70,0
376,7.466328034946642,40,0,37,4,57,90,0,70,0
377,32.06682453014403,40,0,37,4,56,90,0,70,0
378,45.50216774433187,40,0,37,4,50,90,0,70,0
379,47.69461704558083,40,0,37,4,51,90,0,70,0
380,28.734040123567915,40,0,37,4,41,90,0,70,0
381,23.255818064306325,40,0,37,4,50,90,0,70,0
382,21.837753745129845,40,0,37,4,47,90,0,70,0
383,20.40565153955273,40,0,37,4,60,90,0,70,0
384,39.99425033326722,40,0,37,4,33,90,0,70,0
385,19.89548971013508,40,0,37,4,47,90,0,70,0
386,9.729912349742499,40,0,37,4,61,90,0,70,0
387,4.297314992056712,40,0,37,4,40,90,0,70,0
388,32.27634659056358,40,0,37,4,65,90,0,70,0
389,13.778155152000537,40,0,37,4,37,90,0,70,0
390,32.16255997201382,40,0,37,4,51,90,0,70,0
391,47.948919535229905,40,0,37,4,65,90,0,70,0
392,7.534910348471458,40,0,37,4,39,90,0,70,0
393,45.61916113542512,40,0,37,4,58,90,0,70,0
394,33.81211609586406,40,0,37,4,68,90,0,70,0
395,41.28902809800971,40,0,37,4,47,90,0,70,0
396,14.849750256801059,40,0,37,4,48,90,0,70,0
397,19.6846532279271,40,0,37,4,50,90,0,70,0
398,22.501271434983217,40,0,37,4,46,90,0,70,0
399,37.7181423325399,40,0,37,4,46,90,0,70,0
400,9.585843120944126,40,0,37,4,52,90,0,70,0
401,40.55748596155793,40,0,37,4,60,90,0,70,0
402,46.13720843829057,40,0,37,4,68,90,0,70,0
403,42.70254200731347,40,0,37,4,59,90,0,70,0
404,43.211062140309124,40,0,37,4,63,90,0,70,0
405,46.37656381097625,40,0,37,4,52,90,0,70,0
406,38.420846003167284,40,0,37,4,67,90,0,70,0
407,45.4901946074269,40,0,37,4,54,90,0,70,0
408,45.50660297065401,40,0,37,4,68,90,0,70,0
409,38.93371172446058,40,0,37,4,46,90,0,70,0
410,40.10316091242703,40,0,37,4,57,90,0,70,0
411,13.123009753635294,40,0,37,4,53,90,0,70,0
412,19.525718778592815,40,0,37,4,51,90,0,70,0
413,37.39490550719732,40,0,37,4,64,90,0,70,0
414,4.8847819217494575,40,0,37,4,40,90,0,70,0
415,28.747402659742377,40,0,37,4,68,90,0,70,0
416,36.08345958446496,40,0,37,4,34,90,0,70,0
417,19.130697065750002,40,0,37,4,38,90,0,70,0
418,28.77840714710227,40,0,37,4,45,90,0,70,0
419,12.931143014199456,40,0,37,4,30,90,0,70,0
420,48.62765845534308,40,0,37,4,47,90,0,70,0
421,35.28030051695629,40,0,37,4,50,90,0,70,0
422,15.574889202013509,40,0,37,4,31,90,0,70,0
423,7.610834729919468,40,0,37,4,42,90,0,70,0
424,23.30289886182591,40,0,37,4,41,90,0,70,0
425,18.656959137933814,40,0,37,4,67,90,0,70,0
426,23.506992324075497,40,0,37,4,54,90,0,70,0
427,33.311787632038005,40,0,37,4,53,90,0,70,0
428,36.913411095342724,40,0,37,4,56,90,0,70,0
429,8.716919755174246,40,0,37,4,65,90,0,70,0
430,37.00712999287206,40,0,37,4,54,90,0,70,0
431,29.753271079819427,40,0,37,4,69,90,0,70,0
432,48.95267283253355,40,0,37,4,69,90,0,70,0
433,32.391354850795565,40,0,37,4,42,90,0,70,0
434,10.628581755985202,40,0,37,4,61,90,0,70,0
435,40.606239546682104,40,0,37,4,32,90,0,70,0
436,16.220681802755454,40,0,37,4,49,90,0,70,0
437,2.8984965624393344,40,0,37,4,67,90,0,70,0
438,2.1222859399425364,40,0,37,4,40,90,0,70,0
439,38.57985354077215,40,0,37,4,46,90,0,70,0
440,48.56473881185117,40,0,37,4,49,90,0,70,0
441,37.37790791339522,40,0,37,4,31,90,0,70,0
442,41.67239895229794,40,0,37,4,69,90,0,70,0
443,49.351709897151196,40,0,37,4,67,90,0,70,0
444,20.60122381684376,40,0,37,4,30,90,0,70,0
445,32.16749659009825,40,0,37,4,58,90,0,70,0
446,2.8179381077965004,40,0,37,4,68,90,0,70,0
447,32.2242046495106,40,0,37,4,33,90,0,70,0
448,43.32248588654637,40,0,37,4,58,90,0,70,0
449,35.61834524536633,40,0,37,4,64,90,0,70,0
450,29.254578473015425,40,0,37,4,58,90,0,70,0
451,17.044648003825742,40,0,37,4,37,90,0,70,0
452,27.336579045446243,40,0,37,4,50,90,0,70,0
453,15.40790607049104,40,0,37,4,31,90,0,70,0
454,33.696559780170496,40,0,37,4,41,90,0,70,0
455,23.483855783233963,40,0,37,4,49,90,0,70,0
456,38.92676660027328,40,0,37,4,59,90,0,70,0
457,26.474213381691243,40,0,37,4,70,90,0,70,0
458,49.46098595319693,40,0,37,4,67,90,0,70,0
459,11.574780507413308,40,0,37,4,46,90,0,70,0
460,22.986565362126054,40,0,37,4,36,90,0,70,0
461,22.622315162852104,40,0,37,4,40,90,0,70,0
462,2.9829749807743013,40,0,37,4,49,90,0,70,0
463,15.831084878640624,40,0,37,4,67,90,0,70,0
464,33.46874571895961,40,0,37,4,43,90,0,70,0
465,41.862496929076066,40,0,37,4,37,90,0,70,0
466,23.077087632338007,40,0,37,4,63,90,0,70,0
467,39.246437136625026,40,0,37,4,63,90,0,70,0
468,7.589504967683439,40,0,37,4,38,90,0,70,0
469,14.188697093989092,40,0,37,4,42,90,0,70,0
470,33.67751167360444,40,0,37,4,36,90,0,70,0
471,35.13749797108598,40,0,37,4,48,90,0,70,0
472,47.64510238989879,40,0,37,4,30,90,0,70,0
473,42.33011865807789,40,0,37,4,33,90,0,70,0
474,0.12981954726029032,40,0,37,4,63,90,0,70,0
475,41.326469351802665,40,0,37,4,59,90,0,70,0
476,48.63107195155236,40,0,37,4,48,90,0,70,0
477,47.12501907831599,40,0,37,4,61,90,0,70,0
478,39.37005070832026,40,0,37,4,41,90,0,70,0
479,33.81176361054045,40,0,37,4,34,90,0,70,0
480,28.246856997236804,40,0,37,4,43,90,0,70,0
481,19.46080202494255,40,0,37,4,69,90,0,70,0
482,7.531265238518856,40,0,37,4,43,90,0,70,0
483,23.69992485770318,40,0,37,4,66,90,0,70,0
484,3.386205562719823,40,0,37,4,44,90,0,70,0
485,44.75697222774375,40,0,37,4,63,90,0,70,0
486,19.262332480003064,40,0,37,4,47,90,0,70,0
487,23.31240897688587,40,0,37,4,36,90,0,70,0
488,22.822710248620716,40,0,37,4,57,90,0,70,0
489,9.501775213471738,40,0,37,4,47,90,0,70,0
490,9.709639163057481,40,0,37,4,55,90,0,70,0
491,17.793158948690746,40,0,37,4,67,90,0,70,0
492,32.228343300322564,40,0,37,4,31,90,0,70,0
493,35.23058765161097,40,0,37,4,66,90,0,70,0
494,23.79710087696131,40,0,37,4,63,90,0,70,0
495,22.252320372298044,40,0,37,4,68,90,0,70,0
496,11.806659384824803,40,0,37,4,36,90,0,70,0
497,49.17298284630651,40,0,37,4,56,90,0,70,0
498,36.60833987655323,40,0,37,4,41,90,0,70,0
499,18.706744792515778,40,0,37,4,37,90,0,70,0
500,20.641778274954248,40,0,37,4,39,90,0,70,0
501,49.495505342019456,40,0,37,4,55,90,0,70,0
502,26.45875338730309,40,0,37,4,48,90,0,70,0
503,34.685272846942155,40,0,37,4,45,90,0,70,0
504,31.635109977244326,40,0,37,4,65,90,0,70,0
505,6.285913032091084,40,0,37,4,60,90,0,70,0
506,5.5376115498991325,40,0,37,4,65,90,0,70,0
507,43.9266449207675,40,0,37,4,35,90,0,70,0
508,23.559795075386063,40,0,37,4,70,90,0,70,0
509,35.371432758496866,40,0,37,4,30,90,0,70,0
510,8.75912763594392,40,0,37,4,51,90,0,70,0
511,33.4507928296007,40,0,37,4,62,90,0,70,0
512,37.53120015568405,40,0,37,4,32,90,0,70,0
513,11.646451137088263,40,0,37,4,45,90,0,70,0
514,33.35498295721659,40,0,37,4,35,90,0,70,0
515,17.780492504852894,40,0,37,4,52,90,0,70,0
516,40.743230234453954,40,0,37,4,60,90,0,70,0
517,14.567601714277401,40,0,37,4,52,90,0,70,0
518,34.96478766101284,40,0,37,4,59,90,0,70,0
519,10.601809998594492,40,0,37,4,56,90,0,70,0
520,3.64297420430497,40,0,37,4,38,90,0,70,0
521,20.029816642751342,40,0,37,4,60,90,0,70,0
522,14.069996923031269,40,0,37,4,51,90,0,70,0
523,2.784192991080925,40,0,37,4,57,90,0,70,0
524,8.985668995516328,40,0,37,4,61,90,0,70,0
525,6.609707710329083,40,0,37,4,70,90,0,70,0
526,29.90704912474736,40,0,37,4,55,90,0,70,0
527,33.79040505489219,40,0,37,4,65,90,0,70,0
528,45.7520661992358,40,0,37,4,68,90,0,70,0
529,34.556750655571534,40,0,37,4,59,90,0,70,0
530,48.11556554506018,40,0,37,4,51,90,0,70,0
531,21.707783659117325,40,0,37,4,54,90,0,70,0
532,29.8959700291158,40,0,37,4,46,90,0,70,0
533,4.647929917070691,40,0,37,4,42,90,0,70,0
534,37.252451891978886,40,0,37,4,55,90,0,70,0
535,19.87330502833261,40,0,37,4,64,90,0,70,0
536,42.75507818518487,40,0,37,4,45,90,0,70,0
537,12.939256067003846,40,0,37,4,57,90,0,70,0
538,46.763346383078265,40,0,37,4,66,90,0,70,0
539,3.998574901803906,40,0,37,4,66,90,0,70,0
540,20.927519071498757,40,0,37,4,67,90,0,70,0
541,22.622004506700698,40,0,37,4,59,90,0,70,0
542,21.039776119325783,40,0,37,4,45,90,0,70,0
543,41.711717841029525,40,0,37,4,40,90,0,70,0
544,15.599370110930124,40,0,37,4,69,90,0,70,0
545,49.29003332749683,40,0,37,4,55,90,0,70,0
546,45.70273963114748,40,0,37,4,35,90,0,70,0
547,42.9310009122717,40,0,37,4,44,90,0,70,0
548,10.056100492904328,40,0,37,4,65,90,0,70,0
549,23.639190193496574,40,0,37,4,55,90,0,70,0
550,46.72748065725723,40,0,37,4,40,90,0,70,0
551,38.05649905437852,40,0,37,4,51,90,0,70,0
552,25.322860007721392,40,0,37,4,65,90,0,70,0
553,38.53160314964586,40,0,37,4,32,90,0,70,0
554,33.58972066008611,40,0,37,4,36,90,0,70,0
555,1.3915685186829951,40,0,37,4,32,90,0,70,0
556,27.923749022649247,40,0,37,4,35,90,0,70,0
557,39.221636413077576,40,0,37,4,54,90,0,70,0
558,45.79666971836912,40,0,37,4,60,90,0,70,0
559,37.12499260144081,40,0,37,4,62,90,0,70,0
560,17.921660841176035,40,0,37,4,41,90,0,70,0
561,48.62977457382134,40,0,37,4,63,90,0,70,0
562,29.69334657040085,40,0,37,4,62,90,0,70,0
563,36.07435591509239,40,0,37,4,50,90,0,70,0
564,23.04671091751699,40,0,37,4,39,90,0,70,0
565,9.64685741717597,40,0,37,4,49,90,0,70,0
566,3.263137115749548,40,0,37,4,54,90,0,70,0
567,23.717856986756736,40,0,37,4,46,90,0,70,0
568,29.946655671681853,40,0,37,4,68,90,0,70,0
569,45.54731020681794,40,0,37,4,55,90,0,70,0
570,0.905178994894527,40,0,37,4,48,90,0,70,0
571,30.72896294375522,40,0,37,4,40,90,0,70,0
572,23.426555690230714,40,0,37,4,49,90,0,70,0
573,15.095643713947723,40,0,37,4,69,90,0,70,0
574,5.0410447677388,40,0,37,4,68,90,0,70,0
575,17.032094761114138,40,0,37,4,54,90,0,70,0
576,24.317272027518683,40,0,37,4,45,90,0,70,0
577,39.759692566435746,40,0,37,4,59,90,0,70,0
578,15.71058804939388,40,0,37,4,45,90,0,70,0
579,19.800656060895562,40,0,37,4,34,90,0,70,0
580,42.53870437020267,40,0,37,4,48,90,0,70,0
581,3.1232209173758037,40,0,37,4,47,90,0,70,0
582,48.79427429381447,40,0,37,4,47,90,0,70,0
583,32.488289414424706,40,0,37,4,32,90,0,70,0
584,26.970520535959565,40,0,37,4,58,90,0,70,0
585,49.54870441973609,40,0,37,4,46,90,0,70,0
586,34.18174133876863,40,0,37,4,41,90,0,70,0
587,6.358157264877697,40,0,37,4,53,90,0,70,0
588,41.36305271305312,40,0,37,4,59,90,0,70,0
589,34.12126192576176,40,0,37,4,55,90,0,70,0
590,34.99309554961053,40,0,37,4,50,90,0,70,0
591,32.61265632799535,40,0,37,4,54,90,0,70,0
592,10.41049318452815,40,0,37,4,31,90,0,70,0
593,22.56821636881827,40,0,37,4,50,90,0,70,0
594,1.4086174293664229,40,0,37,4,55,90,0,70,0
595,47.27629392463544,40,0,37,4,51,90,0,70,0
596,15.813465707463736,40,0,37,4,60,90,0,70,0
597,4.574083466513057,40,0,37,4,68,90,0,70,0
598,24.12487182813148,40,0,37,4,44,90,0,70,0
599,16.06235463395757,40,0,37,4,49,90,0,70,0
600,1.5479562284099089,40,0,37,4,65,90,0,70,0
601,39.44713647366963,40,0,37,4,41,90,0,70,0
602,5.438172105574246,40,0,37,4,60,90,0,70,0
603,28.436872077461487,40,0,37,4,41,90,0,70,0
604,6.060364902481874,40,0,37,4,58,90,0,70,0
605,45.6932492189045,40,0,37,4,33,90,0,70,0
606,42.0609703850059,40,0,37,4,52,90,0,70,0
607,15.272921212130782,40,0,37,4,67,90,0,70,0
608,33.50163557928286,40,0,37,4,42,90,0,70,0
609,10.869944463088018,40,0,37,4,50,90,0,70,0
610,31.78606278007137,40,0,37,4,70,90,0,70,0
611,39.97832077181907,40,0,37,4,46,90,0,70,0
612,4.116902478841965,40,0,37,4,69,90,0,70,0
613,12.523628879716618,40,0,37,4,58,90,0,70,0
614,2.8325921248089827,40,0,37,4,53,90,0,70,0
615,43.27349471974429,40,0,37,4,52,90,0,70,0
616,23.17628071256902,40,0,37,4,49,90,0,70,0
617,35.308749478073224,40,0,37,4,37,90,0,70,0
618,39.368512193990476,40,0,37,4,50,90,0,70,0
619,0.5083669808601865,40,0,37,4,47,90,0,70,0
620,25.176207274037424,40,0,37,4,46,90,0,70,0
621,4.3701254870609745,40,0,37,4,58,90,0,70,0
622,3.5893125016587035,40,0,37,4,32,90,0,70,0
623,10.205982181740625,40,0,37,4,46,90,0,70,0
624,16.356425993175527,40,0,37,4,63,90,0,70,0
625,0.3670649435012052,40,0,37,4,57,90,0,70,0
626,2.938976456582665,40,0,37,4,67,90,0,70,0
627,44.57708850580369,40,0,37,4,37,90,0,70,0
628,43.29273493105087,40,0,37,4,35,90,0,70,0
629,5.408959899166767,40,0,37,4,55,90,0,70,0
630,7.163552455095646,40,0,37,4,35,90,0,70,0
631,23.123926975171848,40,0,37,4,64,90,0,70,0
632,14.410667234555596,40,0,37,4,55,90,0,70,0
633,38.71693017574258,40,0,37,4,62,90,0,70,0
634,11.670931147829055,40,0,37,4,46,90,0,70,0
635,36.96828877150847,40,0,37,4,54,90,0,70,0
636,44.01476180258143,40,0,37,4,53,90,0,70,0
637,40.69547365450411,40,0,37,4,41,90,0,70,0
638,18.898215170299583,40,0,37,4,31,90,0,70,0
639,49.870358002327265,40,0,37,4,51,90,0,70,0
640,29.037358617902886,40,0,37,4,35,90,0,70,0
641,31.667489852714027,40,0,37,4,30,90,0,70,0
642,39.629989874945,40,0,37,4,51,90,0,70,0
643,43.40328297613429,40,0,37,4,31,90,0,70,0
644,6.578912863453401,40,0,37,4,39,90,0,70,0
645,49.348386674662926,40,0,37,4,61,90,0,70,0
646,48.30019767682779,40,0,37,4,69,90,0,70,0
647,19.065196656254724,40,0,37,4,62,90,0,70,0
648,27.27028227075551,40,0,37,4,40,90,0,70,0
649,44.33435927370604,40,0,37,4,33,90,0,70,0
650,35.665479176894934,40,0,37,4,39,90,0,70,0
651,32.50445870334602,40,0,37,4,42,90,0,70,0
652,19.77329806689967,40,0,37,4,30,90,0,70,0
653,43.013127502932235,40,0,37,4,58,90,0,70,0
654,6.118690920284298,40,0,37,4,53,90,0,70,0
655,19.45094945572198,40,0,37,4,66,90,0,70,0
656,2.1386103861791312,40,0,37,4,41,90,0,70,0
657,31.173266741462285,40,0,37,4,34,90,0,70,0
658,23.563704592141534,40,0,37,4,69,90,0,70,0
659,19.544078561798344,40,0,37,4,59,90,0,70,0
660,15.221324170574405,40,0,37,4,31,90,0,70,0
661,0.6554708994568301,40,0,37,4,62,90,0,70,0
662,3.181162422455806,40,0,37,4,33,90,0,70,0
663,21.92966696876314,40,0,37,4,52,90,0,70,0
664,43.16783358404791,40,0,37,4,60,90,0,70,0
665,37.948837355468726,40,0,37,4,48,90,0,70,0
